source_name,league,team_code,team_name,npb_league,stat_code,level,stat_type,source_url,rows,data_status,blocking_gap,collected_at
NPB official English player stats,NPB,g,Yomiuri Giants,CL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_g.html,53,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,g,Yomiuri Giants,CL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_g.html,26,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,g,Yomiuri Giants,CL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_g.html,72,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,g,Yomiuri Giants,CL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_g.html,35,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,t,Hanshin Tigers,CL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_t.html,51,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,t,Hanshin Tigers,CL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_t.html,25,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,t,Hanshin Tigers,CL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_t.html,59,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,t,Hanshin Tigers,CL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_t.html,30,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,db,Yokohama DeNA BayStars,CL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_db.html,54,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,db,Yokohama DeNA BayStars,CL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_db.html,30,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,db,Yokohama DeNA BayStars,CL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_db.html,67,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,db,Yokohama DeNA BayStars,CL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_db.html,37,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,d,Chunichi Dragons,CL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_d.html,56,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,d,Chunichi Dragons,CL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_d.html,28,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,d,Chunichi Dragons,CL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_d.html,73,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,d,Chunichi Dragons,CL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_d.html,36,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,c,Hiroshima Toyo Carp,CL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_c.html,44,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,c,Hiroshima Toyo Carp,CL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_c.html,21,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,c,Hiroshima Toyo Carp,CL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_c.html,66,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,c,Hiroshima Toyo Carp,CL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_c.html,33,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,s,Tokyo Yakult Swallows,CL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_s.html,53,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,s,Tokyo Yakult Swallows,CL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_s.html,27,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,s,Tokyo Yakult Swallows,CL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_s.html,64,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,s,Tokyo Yakult Swallows,CL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_s.html,34,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,h,Fukuoka SoftBank Hawks,PL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_h.html,49,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,h,Fukuoka SoftBank Hawks,PL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_h.html,26,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,h,Fukuoka SoftBank Hawks,PL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_h.html,83,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,h,Fukuoka SoftBank Hawks,PL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_h.html,40,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,f,Hokkaido Nippon-Ham Fighters,PL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_f.html,51,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,f,Hokkaido Nippon-Ham Fighters,PL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_f.html,28,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,f,Hokkaido Nippon-Ham Fighters,PL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_f.html,69,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,f,Hokkaido Nippon-Ham Fighters,PL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_f.html,37,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,b,ORIX Buffaloes,PL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_b.html,55,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,b,ORIX Buffaloes,PL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_b.html,29,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,b,ORIX Buffaloes,PL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_b.html,75,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,b,ORIX Buffaloes,PL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_b.html,41,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,e,Tohoku Rakuten Golden Eagles,PL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_e.html,53,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,e,Tohoku Rakuten Golden Eagles,PL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_e.html,25,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,e,Tohoku Rakuten Golden Eagles,PL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_e.html,64,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,e,Tohoku Rakuten Golden Eagles,PL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_e.html,31,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,l,Saitama Seibu Lions,PL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_l.html,48,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,l,Saitama Seibu Lions,PL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_l.html,24,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,l,Saitama Seibu Lions,PL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_l.html,74,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,l,Saitama Seibu Lions,PL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_l.html,33,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,m,Chiba Lotte Marines,PL,idb1,npb_first_team,batting,https://npb.jp/bis/eng/2026/stats/idb1_m.html,50,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,m,Chiba Lotte Marines,PL,idp1,npb_first_team,pitching,https://npb.jp/bis/eng/2026/stats/idp1_m.html,24,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,m,Chiba Lotte Marines,PL,idb2,npb_farm,batting,https://npb.jp/bis/eng/2026/stats/idb2_m.html,69,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
NPB official English player stats,NPB,m,Chiba Lotte Marines,PL,idp2,npb_farm,pitching,https://npb.jp/bis/eng/2026/stats/idp2_m.html,34,ok,"official NPB stats expose performance but not salary, contract, buyout, or nationality for all players",2026-06-14T18:35:58+09:00
