s_no,game_dt,opponent_name,home_away,team_score,opp_score,win,run_diff,month,humidity_bucket,temp_bucket,weather_name,of_all_games,of_all_players,of_all_pa,of_all_ab,of_all_h,of_all_doubles,of_all_triples,of_all_hr,of_all_bb,of_all_hbp,of_all_sf,of_all_so,of_all_gdp,of_all_tb,of_all_r,of_all_rbi,of_all_sb,of_all_avg,of_all_obp,of_all_slg,of_all_ops,of_all_iso,of_all_bb_pct,of_all_k_pct,of_all_rbi_per_pa,of_all_hr_per_pa,of_high_games,of_high_players,of_high_pa,of_high_ab,of_high_h,of_high_doubles,of_high_triples,of_high_hr,of_high_bb,of_high_hbp,of_high_sf,of_high_so,of_high_gdp,of_high_tb,of_high_r,of_high_rbi,of_high_sb,of_high_avg,of_high_obp,of_high_slg,of_high_ops,of_high_iso,of_high_bb_pct,of_high_k_pct,of_high_rbi_per_pa,of_high_hr_per_pa,of_top_games,of_top_players,of_top_pa,of_top_ab,of_top_h,of_top_doubles,of_top_triples,of_top_hr,of_top_bb,of_top_hbp,of_top_sf,of_top_so,of_top_gdp,of_top_tb,of_top_r,of_top_rbi,of_top_sb,of_top_avg,of_top_obp,of_top_slg,of_top_ops,of_top_iso,of_top_bb_pct,of_top_k_pct,of_top_rbi_per_pa,of_top_hr_per_pa,of_middle_games,of_middle_players,of_middle_pa,of_middle_ab,of_middle_h,of_middle_doubles,of_middle_triples,of_middle_hr,of_middle_bb,of_middle_hbp,of_middle_sf,of_middle_so,of_middle_gdp,of_middle_tb,of_middle_r,of_middle_rbi,of_middle_sb,of_middle_avg,of_middle_obp,of_middle_slg,of_middle_ops,of_middle_iso,of_middle_bb_pct,of_middle_k_pct,of_middle_rbi_per_pa,of_middle_hr_per_pa,of_lower_games,of_lower_players,of_lower_pa,of_lower_ab,of_lower_h,of_lower_doubles,of_lower_triples,of_lower_hr,of_lower_bb,of_lower_hbp,of_lower_sf,of_lower_so,of_lower_gdp,of_lower_tb,of_lower_r,of_lower_rbi,of_lower_sb,of_lower_avg,of_lower_obp,of_lower_slg,of_lower_ops,of_lower_iso,of_lower_bb_pct,of_lower_k_pct,of_lower_rbi_per_pa,of_lower_hr_per_pa,dh_games,dh_players,dh_pa,dh_ab,dh_h,dh_doubles,dh_triples,dh_hr,dh_bb,dh_hbp,dh_sf,dh_so,dh_gdp,dh_tb,dh_r,dh_rbi,dh_sb,dh_avg,dh_obp,dh_slg,dh_ops,dh_iso,dh_bb_pct,dh_k_pct,dh_rbi_per_pa,dh_hr_per_pa,ifc_games,ifc_players,ifc_pa,ifc_ab,ifc_h,ifc_doubles,ifc_triples,ifc_hr,ifc_bb,ifc_hbp,ifc_sf,ifc_so,ifc_gdp,ifc_tb,ifc_r,ifc_rbi,ifc_sb,ifc_avg,ifc_obp,ifc_slg,ifc_ops,ifc_iso,ifc_bb_pct,ifc_k_pct,ifc_rbi_per_pa,ifc_hr_per_pa,replacement_slot_games,replacement_slot_players,replacement_slot_pa,replacement_slot_ab,replacement_slot_h,replacement_slot_doubles,replacement_slot_triples,replacement_slot_hr,replacement_slot_bb,replacement_slot_hbp,replacement_slot_sf,replacement_slot_so,replacement_slot_gdp,replacement_slot_tb,replacement_slot_r,replacement_slot_rbi,replacement_slot_sb,replacement_slot_avg,replacement_slot_obp,replacement_slot_slg,replacement_slot_ops,replacement_slot_iso,replacement_slot_bb_pct,replacement_slot_k_pct,replacement_slot_rbi_per_pa,replacement_slot_hr_per_pa,s_no_filled,starter_outs,starter_er,starter_r,starter_h,starter_hr,starter_bb,starter_tbf,starter_np,starter_ip,starter_short_lt5,starter_quality_6ip_3er,starter_disaster,bullpen_outs,bullpen_er,bullpen_r,bullpen_h,bullpen_hr,bullpen_bb,bullpen_tbf,bullpen_ip,bullpen_ip_after_start,team_margin,starter_er4plus,bullpen_ip_ge5,bullpen_er3plus,bullpen_bb4plus,of_rbi_zero,of_rbi_lt3,of_hr_zero,of_high_rbi_zero,of_high_obp_le_250,of_top_obp_le_250,replacement_slot_rbi_lt3,replacement_slot_k_ge5,team_runs_le3,opp_runs_ge6,away_game,humid_60plus
20260056,2026-04-10 18:30:00,LG,away,2.0,10.0,0,-8.0,4,humid_60+,cold_<=15,흐림,1,5,13.0,12,3,0,0,0,0,0,0,2,1.0,3,0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.15384615384615385,0.0,0.0,1,2,5.0,5,1,0,0,0,0,0,0,1,1.0,1,0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,1.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.0,0.125,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.75,0.5,1.25,0.0,0.5,0.25,0.25,0.0,1,9,22.0,20,4,1,0,0,2,0,0,4,0.0,5,2,0.0,0.0,0.2,0.2727272727272727,0.25,0.5227272727272727,0.04999999999999999,0.09090909090909091,0.18181818181818182,0.0,0.0,1,6,17.0,14,4,0,0,0,2,0,0,3,1.0,4,0,1.0,0.0,0.2857142857142857,0.375,0.2857142857142857,0.6607142857142857,0.0,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.0,20260056.0,11.0,5.0,5,8,1,3,23.0,96,3.6666666666666665,True,False,True,13.0,4.0,5,2,0,4,21.0,4.333333333333333,4.333333333333333,-8.0,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True
20260061,2026-04-11 17:00:00,LG,away,3.0,4.0,0,-1.0,4,normal_40_60,cool_15_20,흐림,1,4,14.0,12,2,0,0,0,2,0,0,5,0.0,2,0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233,0.0,0.14285714285714285,0.35714285714285715,0.0,0.0,1,2,10.0,10,2,0,0,0,0,0,0,4,0.0,2,0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.4,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.0,0.0,0.4,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.25,0.0,0.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.4,0.4,1.0,1.4,0.6,0.0,0.0,0.2,0.2,1,6,22.0,22,9,2,0,0,0,0,0,3,1.0,11,2,2.0,1.0,0.4090909090909091,0.4090909090909091,0.5,0.9090909090909092,0.09090909090909088,0.0,0.13636363636363635,0.09090909090909091,0.0,1,5,19.0,17,4,0,0,1,2,0,0,5,0.0,7,1,1.0,0.0,0.23529411764705882,0.3157894736842105,0.4117647058823529,0.7275541795665634,0.1764705882352941,0.10526315789473684,0.2631578947368421,0.05263157894736842,0.05263157894736842,20260061.0,18.0,1.0,1,4,0,2,24.0,95,6.0,False,True,False,6.0,1.0,3,3,0,1,11.0,2.0,2.0,-1.0,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False
20260066,2026-04-12 14:00:00,LG,away,1.0,9.0,0,-8.0,4,dry_<=40,cool_15_20,맑음,1,5,11.0,9,2,1,0,0,0,1,1,1,1.0,3,0,1.0,1.0,0.2222222222222222,0.2727272727272727,0.3333333333333333,0.606060606060606,0.1111111111111111,0.0,0.09090909090909091,0.09090909090909091,0.0,1,2,3.0,3,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,3.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.3333333333333333,0.375,0.5,0.875,0.16666666666666669,0.0,0.0,0.125,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,8,21.0,19,6,1,0,0,2,0,0,2,0.0,7,1,0.0,1.0,0.3157894736842105,0.38095238095238093,0.3684210526315789,0.7493734335839599,0.05263157894736842,0.09523809523809523,0.09523809523809523,0.0,0.0,1,6,15.0,13,2,1,0,0,0,1,1,2,1.0,3,0,1.0,1.0,0.15384615384615385,0.2,0.23076923076923078,0.4307692307692308,0.07692307692307693,0.0,0.13333333333333333,0.06666666666666667,0.0,20260066.0,13.0,4.0,6,5,0,3,23.0,103,4.333333333333333,True,False,False,11.0,0.0,3,4,0,1,20.0,3.6666666666666665,3.6666666666666665,-8.0,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False
20260072,2026-04-14 18:30:00,두산,home,3.0,11.0,0,-8.0,4,dry_<=40,mild_20_25,맑음,1,4,12.0,12,1,0,0,1,0,0,0,1,0.0,4,2,2.0,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.41666666666666663,0.25,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,1,2,4.0,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.125,0.125,0.5,0.625,0.375,0.0,0.125,0.25,0.125,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1,8,20.0,19,5,0,0,1,1,0,0,5,0.0,8,1,1.0,2.0,0.2631578947368421,0.3,0.42105263157894735,0.7210526315789474,0.15789473684210525,0.05,0.25,0.05,0.05,1,5,16.0,15,1,0,0,1,1,0,0,1,0.0,4,2,2.0,0.0,0.06666666666666667,0.125,0.26666666666666666,0.39166666666666666,0.2,0.0625,0.0625,0.125,0.0625,20260072.0,6.0,5.0,5,5,2,2,13.0,55,2.0,True,False,True,21.0,6.0,6,8,2,2,32.0,7.0,7.0,-8.0,True,True,True,False,False,True,False,True,True,True,True,False,True,True,False,False
20260077,2026-04-15 18:30:00,두산,home,6.0,0.0,1,6.0,4,normal_40_60,mild_20_25,맑음,1,4,10.0,9,1,0,0,0,1,0,0,3,0.0,1,0,0.0,0.0,0.1111111111111111,0.2,0.1111111111111111,0.3111111111111111,0.0,0.1,0.3,0.0,0.0,1,2,4.0,4,1,0,0,0,0,0,0,1,0.0,1,0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.0,0.0,1,7,23.0,19,8,2,0,3,1,1,0,7,0.0,19,5,6.0,0.0,0.42105263157894735,0.47619047619047616,1.0,1.4761904761904763,0.5789473684210527,0.043478260869565216,0.30434782608695654,0.2608695652173913,0.13043478260869565,1,5,14.0,12,1,0,0,0,2,0,0,5,0.0,1,0,0.0,0.0,0.08333333333333333,0.21428571428571427,0.08333333333333333,0.2976190476190476,0.0,0.14285714285714285,0.35714285714285715,0.0,0.0,20260077.0,12.0,0.0,0,3,0,3,16.0,73,4.0,True,False,False,15.0,0.0,0,3,0,2,18.0,5.0,5.0,6.0,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False
20260082,2026-04-16 18:30:00,두산,home,2.0,1.0,1,1.0,4,dry_<=40,mild_20_25,맑음,1,4,10.0,10,1,0,0,0,0,0,0,5,0.0,1,1,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.5,0.0,0.0,1,1,4.0,4,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,5,18.0,17,6,1,0,0,1,0,0,3,0.0,7,1,2.0,0.0,0.35294117647058826,0.3888888888888889,0.4117647058823529,0.8006535947712419,0.05882352941176466,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.0,1,5,14.0,14,1,0,0,0,0,0,0,7,0.0,1,1,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,0.5,0.0,0.0,20260082.0,18.0,0.0,0,2,0,1,21.0,89,6.0,False,True,False,9.0,1.0,1,4,1,1,14.0,3.0,3.0,1.0,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False
20260095,2026-04-18 17:00:00,NC,away,11.0,3.0,1,8.0,4,normal_40_60,mild_20_25,흐림,1,5,15.0,13,3,0,0,1,0,1,1,5,0.0,6,5,5.0,1.0,0.23076923076923078,0.26666666666666666,0.46153846153846156,0.7282051282051283,0.23076923076923078,0.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1,2,5.0,5,1,0,0,0,0,0,0,1,0.0,1,2,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,1.0,3.0,10.0,8.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,5.0,3.0,5.0,1.0,0.25,0.3,0.625,0.925,0.375,0.0,0.4,0.5,0.1,1.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.25,0.4,0.25,0.65,0.0,0.2,0.4,0.4,0.0,1,8,24.0,18,4,0,0,1,4,2,0,7,0.0,7,5,3.0,1.0,0.2222222222222222,0.4166666666666667,0.3888888888888889,0.8055555555555556,0.16666666666666669,0.16666666666666666,0.2916666666666667,0.125,0.041666666666666664,1,6,20.0,17,4,0,0,1,1,1,1,7,0.0,7,6,7.0,1.0,0.23529411764705882,0.3,0.4117647058823529,0.7117647058823529,0.1764705882352941,0.05,0.35,0.35,0.05,20260095.0,17.0,3.0,3,3,1,2,23.0,91,5.666666666666667,False,False,False,10.0,0.0,0,2,0,3,13.0,3.3333333333333335,3.3333333333333335,8.0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False
20260100,2026-04-19 14:00:00,NC,away,2.0,9.0,0,-7.0,4,normal_40_60,mild_20_25,맑음,1,5,13.0,12,4,0,0,0,1,0,0,2,0.0,4,1,1.0,0.0,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.717948717948718,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,1,2,5.0,5,2,0,0,0,0,0,0,1,0.0,2,0,1.0,0.0,0.4,0.4,0.4,0.8,0.0,0.0,0.2,0.2,0.0,1.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.4,0.4,0.4,0.8,0.0,0.0,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,8.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.2857142857142857,0.375,0.2857142857142857,0.6607142857142857,0.0,0.125,0.125,0.0,0.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.4,0.0,0.0,1,8,22.0,19,5,0,0,0,3,0,0,4,0.0,5,1,1.0,1.0,0.2631578947368421,0.36363636363636365,0.2631578947368421,0.6267942583732058,0.0,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.0,1,6,18.0,16,4,0,0,0,2,0,0,4,0.0,4,1,1.0,0.0,0.25,0.3333333333333333,0.25,0.5833333333333333,0.0,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,20260100.0,6.0,2.0,2,2,0,0,8.0,28,2.0,True,False,True,18.0,7.0,7,8,2,2,29.0,6.0,6.0,-7.0,False,True,True,False,False,True,True,False,False,False,True,False,True,True,True,False
20260104,2026-04-21 18:30:00,삼성,away,5.0,4.0,1,1.0,4,dry_<=40,mild_20_25,맑음,1,4,14.0,13,3,2,0,0,1,0,0,1,0.0,5,1,1.0,0.0,0.23076923076923078,0.2857142857142857,0.38461538461538464,0.6703296703296704,0.15384615384615385,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,1,1,5.0,5,1,1,0,0,0,0,0,0,0.0,2,0,1.0,0.0,0.2,0.2,0.4,0.6000000000000001,0.2,0.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6000000000000001,0.2,0.0,0.0,0.2,0.0,1.0,3.0,9.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.375,0.7083333333333333,0.125,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6,0.3333333333333333,0.9333333333333333,0.0,0.4,0.0,0.0,0.0,1,5,27.0,19,4,1,0,0,4,2,1,3,1.0,5,3,3.0,1.0,0.21052631578947367,0.38461538461538464,0.2631578947368421,0.6477732793522267,0.05263157894736842,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.0,1,5,19.0,16,4,2,0,0,3,0,0,1,0.0,6,2,1.0,0.0,0.25,0.3684210526315789,0.375,0.743421052631579,0.125,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,20260104.0,13.0,4.0,4,9,1,2,23.0,96,4.333333333333333,True,False,False,17.0,0.0,0,2,0,4,23.0,5.666666666666667,5.666666666666667,1.0,True,True,False,True,False,True,True,False,True,True,True,False,False,False,True,False
20260109,2026-04-22 18:30:00,삼성,away,3.0,2.0,1,1.0,4,dry_<=40,cool_15_20,비,1,4,13.0,12,1,0,0,1,1,0,0,1,0.0,4,1,1.0,1.0,0.08333333333333333,0.15384615384615385,0.3333333333333333,0.48717948717948717,0.25,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,1,4,13.0,12,1,0,0,1,1,0,0,1,0.0,4,1,1.0,1.0,0.08333333333333333,0.15384615384615385,0.3333333333333333,0.48717948717948717,0.25,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,3.0,8.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.14285714285714285,0.25,0.5714285714285714,0.8214285714285714,0.42857142857142855,0.125,0.0,0.125,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5,0.75,1.0,1.75,0.5,0.5,0.0,0.0,0.0,1,7,20.0,19,3,1,0,0,1,0,0,5,0.0,4,0,2.0,0.0,0.15789473684210525,0.2,0.21052631578947367,0.4105263157894737,0.05263157894736842,0.05,0.25,0.1,0.0,1,6,17.0,14,2,1,0,1,3,0,0,1,0.0,6,2,1.0,2.0,0.14285714285714285,0.29411764705882354,0.42857142857142855,0.7226890756302521,0.2857142857142857,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,20260109.0,15.0,2.0,2,3,1,3,22.0,89,5.0,False,False,False,12.0,0.0,0,3,0,1,15.0,4.0,4.0,1.0,False,False,False,False,False,True,False,False,True,True,True,False,True,False,True,False
20260114,2026-04-23 18:30:00,삼성,away,8.0,2.0,1,6.0,4,normal_40_60,cool_15_20,흐림,1,5,11.0,10,4,2,0,0,0,0,1,4,0.0,6,2,4.0,0.0,0.4,0.36363636363636365,0.6,0.9636363636363636,0.19999999999999996,0.0,0.36363636363636365,0.36363636363636365,0.0,1,1,4.0,3,2,1,0,0,0,0,1,1,0.0,3,0,2.0,0.0,0.6666666666666666,0.5,1.0,1.5,0.33333333333333337,0.0,0.25,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.6666666666666666,0.5,1.0,1.5,0.33333333333333337,0.0,0.25,0.5,0.0,1.0,4.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,6,23.0,19,7,0,1,1,3,0,0,2,1.0,12,5,4.0,0.0,0.3684210526315789,0.45454545454545453,0.631578947368421,1.0861244019138756,0.2631578947368421,0.13043478260869565,0.08695652173913043,0.17391304347826086,0.043478260869565216,1,6,15.0,14,4,2,0,0,0,0,1,6,0.0,6,2,4.0,0.0,0.2857142857142857,0.26666666666666666,0.42857142857142855,0.6952380952380952,0.14285714285714285,0.0,0.4,0.26666666666666666,0.0,20260114.0,18.0,1.0,2,7,0,3,26.0,95,6.0,False,True,False,9.0,0.0,0,3,0,2,14.0,3.0,3.0,6.0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
20260118,2026-04-24 18:30:00,KT,home,5.0,0.0,1,5.0,4,dry_<=40,mild_20_25,맑음,1,4,12.0,10,2,0,0,0,1,1,0,4,0.0,2,1,1.0,0.0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,1,3,8.0,6,1,0,0,0,1,1,0,3,0.0,1,1,0.0,0.0,0.16666666666666666,0.375,0.16666666666666666,0.5416666666666666,0.0,0.125,0.375,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,8.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.375,0.16666666666666666,0.5416666666666666,0.0,0.125,0.375,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.25,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1,6,21.0,20,8,2,0,2,1,0,0,2,1.0,16,4,4.0,0.0,0.4,0.42857142857142855,0.8,1.2285714285714286,0.4,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.09523809523809523,1,5,16.0,13,2,0,0,0,2,1,0,4,0.0,2,1,1.0,0.0,0.15384615384615385,0.3125,0.15384615384615385,0.46634615384615385,0.0,0.125,0.25,0.0625,0.0,20260118.0,21.0,0.0,0,3,0,2,25.0,107,7.0,False,True,False,6.0,0.0,0,0,0,0,6.0,2.0,2.0,5.0,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False
