s_no,game_dt,opponent_name,home_away,team_score,opp_score,win,run_diff,month,humidity_bucket,temp_bucket,weather_name,of_all_games,of_all_players,of_all_pa,of_all_ab,of_all_h,of_all_doubles,of_all_triples,of_all_hr,of_all_bb,of_all_hbp,of_all_sf,of_all_so,of_all_gdp,of_all_tb,of_all_r,of_all_rbi,of_all_sb,of_all_avg,of_all_obp,of_all_slg,of_all_ops,of_all_iso,of_all_bb_pct,of_all_k_pct,of_all_rbi_per_pa,of_all_hr_per_pa,of_high_games,of_high_players,of_high_pa,of_high_ab,of_high_h,of_high_doubles,of_high_triples,of_high_hr,of_high_bb,of_high_hbp,of_high_sf,of_high_so,of_high_gdp,of_high_tb,of_high_r,of_high_rbi,of_high_sb,of_high_avg,of_high_obp,of_high_slg,of_high_ops,of_high_iso,of_high_bb_pct,of_high_k_pct,of_high_rbi_per_pa,of_high_hr_per_pa,of_top_games,of_top_players,of_top_pa,of_top_ab,of_top_h,of_top_doubles,of_top_triples,of_top_hr,of_top_bb,of_top_hbp,of_top_sf,of_top_so,of_top_gdp,of_top_tb,of_top_r,of_top_rbi,of_top_sb,of_top_avg,of_top_obp,of_top_slg,of_top_ops,of_top_iso,of_top_bb_pct,of_top_k_pct,of_top_rbi_per_pa,of_top_hr_per_pa,of_middle_games,of_middle_players,of_middle_pa,of_middle_ab,of_middle_h,of_middle_doubles,of_middle_triples,of_middle_hr,of_middle_bb,of_middle_hbp,of_middle_sf,of_middle_so,of_middle_gdp,of_middle_tb,of_middle_r,of_middle_rbi,of_middle_sb,of_middle_avg,of_middle_obp,of_middle_slg,of_middle_ops,of_middle_iso,of_middle_bb_pct,of_middle_k_pct,of_middle_rbi_per_pa,of_middle_hr_per_pa,of_lower_games,of_lower_players,of_lower_pa,of_lower_ab,of_lower_h,of_lower_doubles,of_lower_triples,of_lower_hr,of_lower_bb,of_lower_hbp,of_lower_sf,of_lower_so,of_lower_gdp,of_lower_tb,of_lower_r,of_lower_rbi,of_lower_sb,of_lower_avg,of_lower_obp,of_lower_slg,of_lower_ops,of_lower_iso,of_lower_bb_pct,of_lower_k_pct,of_lower_rbi_per_pa,of_lower_hr_per_pa,dh_games,dh_players,dh_pa,dh_ab,dh_h,dh_doubles,dh_triples,dh_hr,dh_bb,dh_hbp,dh_sf,dh_so,dh_gdp,dh_tb,dh_r,dh_rbi,dh_sb,dh_avg,dh_obp,dh_slg,dh_ops,dh_iso,dh_bb_pct,dh_k_pct,dh_rbi_per_pa,dh_hr_per_pa,ifc_games,ifc_players,ifc_pa,ifc_ab,ifc_h,ifc_doubles,ifc_triples,ifc_hr,ifc_bb,ifc_hbp,ifc_sf,ifc_so,ifc_gdp,ifc_tb,ifc_r,ifc_rbi,ifc_sb,ifc_avg,ifc_obp,ifc_slg,ifc_ops,ifc_iso,ifc_bb_pct,ifc_k_pct,ifc_rbi_per_pa,ifc_hr_per_pa,replacement_slot_games,replacement_slot_players,replacement_slot_pa,replacement_slot_ab,replacement_slot_h,replacement_slot_doubles,replacement_slot_triples,replacement_slot_hr,replacement_slot_bb,replacement_slot_hbp,replacement_slot_sf,replacement_slot_so,replacement_slot_gdp,replacement_slot_tb,replacement_slot_r,replacement_slot_rbi,replacement_slot_sb,replacement_slot_avg,replacement_slot_obp,replacement_slot_slg,replacement_slot_ops,replacement_slot_iso,replacement_slot_bb_pct,replacement_slot_k_pct,replacement_slot_rbi_per_pa,replacement_slot_hr_per_pa,s_no_filled,starter_outs,starter_er,starter_r,starter_h,starter_hr,starter_bb,starter_tbf,starter_np,starter_ip,starter_short_lt5,starter_quality_6ip_3er,starter_disaster,bullpen_outs,bullpen_er,bullpen_r,bullpen_h,bullpen_hr,bullpen_bb,bullpen_tbf,bullpen_ip,bullpen_ip_after_start,team_margin,starter_er4plus,bullpen_ip_ge5,bullpen_er3plus,bullpen_bb4plus,of_rbi_zero,of_rbi_lt3,of_hr_zero,of_high_rbi_zero,of_high_obp_le_250,of_top_obp_le_250,replacement_slot_rbi_lt3,replacement_slot_k_ge5,team_runs_le3,opp_runs_ge6,away_game,humid_60plus
20260181,2026-05-09 17:00:00,두산,away,4.0,9.0,0,-5.0,5,dry_<=40,mild_20_25,맑음,1,3,12.0,10,6,1,0,0,1,0,1,1,0.0,7,1,1.0,0.0,0.6,0.5833333333333334,0.7,1.2833333333333332,0.09999999999999998,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,1,1,4.0,3,2,0,0,0,0,0,1,0,0.0,2,0,1.0,0.0,0.6666666666666666,0.5,0.6666666666666666,1.1666666666666665,0.0,0.0,0.0,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.6666666666666666,1.1666666666666665,0.0,0.0,0.0,0.25,0.0,1.0,2.0,8.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.5714285714285714,0.625,0.7142857142857143,1.3392857142857144,0.1428571428571429,0.125,0.125,0.0,0.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.25,0.4,1.0,1.4,0.75,0.2,0.2,0.6,0.2,1,7,22.0,20,3,0,0,0,2,0,0,2,1.0,3,2,0.0,0.0,0.15,0.22727272727272727,0.15,0.37727272727272726,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,1,4,17.0,14,7,1,0,1,2,0,1,2,0.0,11,2,4.0,0.0,0.5,0.5294117647058824,0.7857142857142857,1.315126050420168,0.2857142857142857,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.058823529411764705,20260181.0,9.0,6.0,6,3,1,6,18.0,78,3.0,True,False,True,15.0,3.0,3,5,0,5,24.0,5.0,5.0,-5.0,True,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False
20260186,2026-05-10 14:00:00,두산,away,1.0,3.0,0,-2.0,5,dry_<=40,mild_20_25,맑음,1,4,12.0,11,2,1,0,0,0,1,0,2,1.0,3,1,0.0,0.0,0.18181818181818182,0.25,0.2727272727272727,0.5227272727272727,0.09090909090909088,0.0,0.16666666666666666,0.0,0.0,1,1,4.0,3,1,0,0,0,0,1,0,0,1.0,1,0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.125,0.125,0.25,0.375,0.125,0.0,0.25,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1,7,21.0,19,4,0,0,0,1,1,0,6,0.0,4,0,1.0,0.0,0.21052631578947367,0.2857142857142857,0.21052631578947367,0.49624060150375937,0.0,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.0,1,5,15.0,14,3,1,0,0,0,1,0,2,1.0,4,1,0.0,0.0,0.21428571428571427,0.26666666666666666,0.2857142857142857,0.5523809523809524,0.07142857142857142,0.0,0.13333333333333333,0.0,0.0,20260186.0,6.0,2.0,3,3,1,3,12.0,46,2.0,True,False,True,18.0,0.0,0,1,0,1,21.0,6.0,6.0,-2.0,False,True,False,False,True,True,True,True,False,True,True,False,True,False,True,False
20260193,2026-05-12 18:30:00,KT,away,5.0,1.0,1,4.0,5,normal_40_60,mild_20_25,맑음,1,4,12.0,10,1,1,0,0,2,0,0,2,0.0,2,1,0.0,0.0,0.1,0.25,0.2,0.45,0.1,0.16666666666666666,0.16666666666666666,0.0,0.0,1,1,4.0,3,0,0,0,0,1,0,0,1,0.0,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1.0,3.0,8.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.14285714285714285,0.25,0.2857142857142857,0.5357142857142857,0.14285714285714285,0.125,0.125,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.0,0.0,1,5,22.0,20,7,2,1,2,1,0,1,3,1.0,17,4,5.0,0.0,0.35,0.36363636363636365,0.85,1.2136363636363636,0.5,0.045454545454545456,0.13636363636363635,0.22727272727272727,0.09090909090909091,1,5,16.0,14,2,1,0,0,2,0,0,3,0.0,3,1,0.0,0.0,0.14285714285714285,0.25,0.21428571428571427,0.4642857142857143,0.07142857142857142,0.125,0.1875,0.0,0.0,20260193.0,15.0,1.0,1,6,0,2,22.0,90,5.0,False,False,False,12.0,0.0,0,5,0,1,17.0,4.0,4.0,4.0,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False
20260198,2026-05-13 18:30:00,KT,away,4.0,18.0,0,-14.0,5,normal_40_60,mild_20_25,맑음,1,4,12.0,12,4,0,0,0,0,0,0,1,0.0,4,1,2.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,1,2,4.0,4,2,0,0,0,0,0,0,1,0.0,2,0,2.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.25,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.25,0.5,0.0,1.0,2.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.25,0.25,0.0,0.0,1,9,23.0,22,5,2,0,0,1,0,0,5,0.0,7,3,2.0,0.0,0.22727272727272727,0.2608695652173913,0.3181818181818182,0.5790513833992095,0.09090909090909091,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.0,1,5,16.0,15,5,0,0,0,1,0,0,2,0.0,5,1,2.0,0.0,0.3333333333333333,0.375,0.3333333333333333,0.7083333333333333,0.0,0.0625,0.125,0.125,0.0,20260198.0,9.0,9.0,9,9,1,4,22.0,91,3.0,True,False,True,15.0,9.0,9,11,1,6,31.0,5.0,5.0,-14.0,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False
20260203,2026-05-14 18:30:00,KT,away,16.0,10.0,1,6.0,5,normal_40_60,warm_25+,맑음,1,4,15.0,15,6,1,0,0,0,0,0,2,0.0,7,4,6.0,1.0,0.4,0.4,0.4666666666666667,0.8666666666666667,0.06666666666666665,0.0,0.13333333333333333,0.4,0.0,1,1,5.0,5,3,0,0,0,0,0,0,0,0.0,3,2,3.0,0.0,0.6,0.6,0.6,1.2,0.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.6,0.6,0.6,1.2,0.0,0.0,0.0,0.6,0.0,1.0,3.0,10.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,1.0,0.3,0.3,0.4,0.7,0.10000000000000003,0.0,0.2,0.3,0.0,1.0,2.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.3333333333333333,0.6,1.3333333333333333,1.9333333333333331,1.0,0.4,0.0,0.6,0.2,1,5,26.0,23,6,0,0,1,2,0,1,1,0.0,9,9,5.0,1.0,0.2608695652173913,0.3076923076923077,0.391304347826087,0.6989966555183946,0.13043478260869568,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.038461538461538464,1,6,20.0,18,7,1,0,1,2,0,0,2,0.0,11,7,9.0,1.0,0.3888888888888889,0.45,0.6111111111111112,1.0611111111111111,0.22222222222222227,0.1,0.1,0.45,0.05,20260203.0,5.0,6.0,6,4,2,5,14.0,58,1.6666666666666667,True,False,True,22.0,3.0,4,5,1,2,28.0,7.333333333333333,7.333333333333333,6.0,True,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False
20260207,2026-05-15 18:30:00,LG,home,7.0,8.0,0,-1.0,5,normal_40_60,mild_20_25,맑음,1,3,11.0,10,2,0,0,1,1,0,0,1,0.0,5,2,4.0,0.0,0.2,0.2727272727272727,0.5,0.7727272727272727,0.3,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,1,1,4.0,3,1,0,0,0,1,0,0,1,0.0,1,1,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.25,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.25,0.25,0.0,0.0,1.0,2.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857142,0.42857142857142855,0.0,0.0,0.5714285714285714,0.14285714285714285,1.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.3333333333333333,0.4,0.3333333333333333,0.7333333333333334,0.0,0.2,0.2,0.4,0.0,1,6,22.0,20,3,0,0,0,2,0,0,2,1.0,3,4,1.0,1.0,0.15,0.22727272727272727,0.15,0.37727272727272726,0.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.0,1,4,16.0,13,3,0,0,1,2,0,1,2,0.0,6,3,6.0,0.0,0.23076923076923078,0.3125,0.46153846153846156,0.7740384615384616,0.23076923076923078,0.125,0.125,0.375,0.0625,20260207.0,12.0,3.0,3,6,0,4,22.0,96,4.0,True,False,False,15.0,5.0,5,5,1,7,27.0,5.0,5.0,-1.0,False,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False
20260212,2026-05-16 17:00:00,LG,home,4.0,3.0,1,1.0,5,dry_<=40,warm_25+,맑음,1,6,16.0,14,6,1,0,0,2,0,0,2,0.0,7,2,1.0,0.0,0.42857142857142855,0.5,0.5,1.0,0.07142857142857145,0.125,0.125,0.0625,0.0,1,3,10.0,9,4,1,0,0,1,0,0,1,0.0,5,1,1.0,0.0,0.4444444444444444,0.5,0.5555555555555556,1.0555555555555556,0.11111111111111116,0.1,0.1,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,10.0,9.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.4444444444444444,0.5,0.5555555555555556,1.0555555555555556,0.11111111111111116,0.1,0.1,0.1,0.0,1.0,3.0,6.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.4,0.5,0.4,0.9,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,23.0,19,7,0,0,0,2,0,2,1,1.0,7,2,3.0,1.0,0.3684210526315789,0.391304347826087,0.3684210526315789,0.7597254004576659,0.0,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.0,1,6,16.0,14,6,1,0,0,2,0,0,2,0.0,7,2,1.0,0.0,0.42857142857142855,0.5,0.5,1.0,0.07142857142857145,0.125,0.125,0.0625,0.0,20260212.0,15.0,2.0,2,3,1,2,19.0,86,5.0,False,False,False,12.0,0.0,1,1,0,2,15.0,4.0,4.0,1.0,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False
20260217,2026-05-17 14:00:00,LG,home,4.0,6.0,0,-2.0,5,dry_<=40,warm_25+,맑음,1,3,12.0,11,3,0,0,2,1,0,0,2,1.0,9,2,2.0,0.0,0.2727272727272727,0.3333333333333333,0.8181818181818182,1.1515151515151516,0.5454545454545455,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,2,8.0,7,2,0,0,2,1,0,0,2,0.0,8,2,2.0,0.0,0.2857142857142857,0.375,1.1428571428571428,1.5178571428571428,0.8571428571428571,0.125,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8.0,7.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,8.0,2.0,2.0,0.0,0.2857142857142857,0.375,1.1428571428571428,1.5178571428571428,0.8571428571428571,0.125,0.25,0.25,0.25,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,0.25,0.0,0.5,0.0,0.0,1,6,19.0,19,5,2,0,1,0,0,0,3,0.0,10,2,2.0,1.0,0.2631578947368421,0.2631578947368421,0.5263157894736842,0.7894736842105263,0.2631578947368421,0.0,0.15789473684210525,0.10526315789473684,0.05263157894736842,1,4,16.0,15,4,1,0,2,1,0,0,4,1.0,11,2,2.0,0.0,0.26666666666666666,0.3125,0.7333333333333333,1.0458333333333334,0.4666666666666666,0.0625,0.25,0.125,0.125,20260217.0,15.0,5.0,5,4,2,3,22.0,98,5.0,False,False,True,12.0,1.0,1,3,1,0,13.0,4.0,4.0,-2.0,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False
20260222,2026-05-19 18:30:00,키움,away,6.0,7.0,0,-1.0,5,normal_40_60,mild_20_25,흐림,1,3,14.0,13,4,1,1,1,1,0,0,4,0.0,10,3,3.0,0.0,0.3076923076923077,0.35714285714285715,0.7692307692307693,1.1263736263736264,0.46153846153846156,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.07142857142857142,1,1,5.0,4,1,0,0,1,1,0,0,1,0.0,4,1,2.0,0.0,0.25,0.4,1.0,1.4,0.75,0.2,0.2,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.25,0.4,1.0,1.4,0.75,0.2,0.2,0.4,0.2,1.0,2.0,9.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6,0.3333333333333333,0.9333333333333333,0.0,0.2,0.4,0.2,0.0,1,8,23.0,18,5,0,0,0,3,0,1,1,1.0,5,2,2.0,0.0,0.2777777777777778,0.36363636363636365,0.2777777777777778,0.6414141414141414,0.0,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.0,1,4,19.0,16,5,1,1,1,2,1,0,6,0.0,11,4,4.0,0.0,0.3125,0.42105263157894735,0.6875,1.1085526315789473,0.375,0.10526315789473684,0.3157894736842105,0.21052631578947367,0.05263157894736842,20260222.0,15.0,3.0,4,8,0,3,27.0,86,5.0,False,False,False,10.0,3.0,3,4,1,1,15.0,3.3333333333333335,3.3333333333333335,-1.0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
20260227,2026-05-20 18:30:00,키움,away,5.0,6.0,0,-1.0,5,humid_60+,cool_15_20,비,1,4,14.0,13,4,2,0,0,0,0,1,4,0.0,6,3,1.0,0.0,0.3076923076923077,0.2857142857142857,0.46153846153846156,0.7472527472527473,0.15384615384615385,0.0,0.2857142857142857,0.07142857142857142,0.0,1,2,10.0,9,3,2,0,0,0,0,1,3,0.0,5,2,1.0,0.0,0.3333333333333333,0.3,0.5555555555555556,0.8555555555555556,0.22222222222222227,0.0,0.3,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,10.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,2.0,1.0,0.0,0.3333333333333333,0.3,0.5555555555555556,0.8555555555555556,0.22222222222222227,0.0,0.3,0.1,0.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1,6,22.0,19,8,1,1,0,1,0,0,3,0.0,11,2,4.0,2.0,0.42105263157894735,0.45,0.5789473684210527,1.0289473684210526,0.1578947368421053,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.0,1,5,18.0,17,4,2,0,0,0,0,1,7,0.0,6,3,1.0,0.0,0.23529411764705882,0.2222222222222222,0.35294117647058826,0.5751633986928104,0.11764705882352944,0.0,0.3888888888888889,0.05555555555555555,0.0,20260227.0,16.0,1.0,2,5,1,1,24.0,97,5.333333333333333,False,False,False,10.0,4.0,4,6,1,0,18.0,3.3333333333333335,3.3333333333333335,-1.0,False,False,True,False,False,True,True,False,False,True,True,True,False,True,True,True
20260232,2026-05-21 18:30:00,키움,away,0.0,6.0,0,-6.0,5,humid_60+,mild_20_25,흐림,1,3,11.0,10,0,0,0,0,1,0,0,2,0.0,0,0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,1,2,8.0,7,0,0,0,0,1,0,0,1,0.0,0,0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1,5,16.0,16,1,0,0,0,0,0,0,5,0.0,1,0,0.0,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.0,0.3125,0.0,0.0,1,4,14.0,13,1,1,0,0,1,0,0,3,0.0,2,0,0.0,0.0,0.07692307692307693,0.14285714285714285,0.15384615384615385,0.2967032967032967,0.07692307692307693,0.07142857142857142,0.21428571428571427,0.0,0.0,20260232.0,15.0,4.0,4,5,1,2,23.0,101,5.0,False,False,False,9.0,2.0,2,4,0,2,15.0,3.0,3.0,-6.0,True,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True
20260239,2026-05-22 18:30:00,KIA,away,2.0,5.0,0,-3.0,5,humid_60+,mild_20_25,흐림,1,3,11.0,10,2,0,0,0,1,0,0,1,1.0,2,1,0.0,2.0,0.2,0.2727272727272727,0.2,0.4727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,4.0,4,0,0,0,0,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7619047619047619,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.0,0.0,1,6,20.0,19,6,1,0,0,1,0,0,4,1.0,7,1,1.0,0.0,0.3157894736842105,0.35,0.3684210526315789,0.7184210526315788,0.05263157894736842,0.05,0.2,0.05,0.0,1,4,15.0,13,2,0,0,0,2,0,0,3,1.0,2,1,0.0,2.0,0.15384615384615385,0.26666666666666666,0.15384615384615385,0.4205128205128205,0.0,0.13333333333333333,0.2,0.0,0.0,20260239.0,16.0,3.0,3,5,0,2,23.0,81,5.333333333333333,False,False,False,8.0,2.0,2,4,1,1,12.0,2.6666666666666665,2.6666666666666665,-3.0,False,False,False,False,True,True,True,True,True,True,True,False,True,False,True,True
20260244,2026-05-23 17:00:00,KIA,away,4.0,5.0,0,-1.0,5,humid_60+,mild_20_25,흐림,1,3,11.0,10,3,1,0,1,1,0,0,3,0.0,7,1,3.0,0.0,0.3,0.36363636363636365,0.7,1.0636363636363635,0.39999999999999997,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,1,1,4.0,3,1,0,0,0,1,0,0,0,0.0,1,0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.25,0.0,0.0,0.0,1.0,2.0,7.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,3.0,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,1.1428571428571428,0.5714285714285714,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.6666666666666666,0.75,0.6666666666666666,1.4166666666666665,0.0,0.25,0.0,0.0,0.0,1,5,22.0,18,2,0,0,0,2,0,0,4,0.0,2,2,0.0,0.0,0.1111111111111111,0.2,0.1111111111111111,0.3111111111111111,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,1,4,15.0,13,5,1,0,1,2,0,0,3,0.0,9,2,3.0,1.0,0.38461538461538464,0.4666666666666667,0.6923076923076923,1.1589743589743589,0.30769230769230765,0.13333333333333333,0.2,0.2,0.06666666666666667,20260244.0,16.0,0.0,1,4,0,4,24.0,101,5.333333333333333,False,False,False,8.0,3.0,4,6,1,0,13.0,2.6666666666666665,2.6666666666666665,-1.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True
