s_no,game_dt,opponent_name,home_away,team_score,opp_score,win,run_diff,month,humidity_bucket,temp_bucket,weather_name,of_all_games,of_all_players,of_all_pa,of_all_ab,of_all_h,of_all_doubles,of_all_triples,of_all_hr,of_all_bb,of_all_hbp,of_all_sf,of_all_so,of_all_gdp,of_all_tb,of_all_r,of_all_rbi,of_all_sb,of_all_avg,of_all_obp,of_all_slg,of_all_ops,of_all_iso,of_all_bb_pct,of_all_k_pct,of_all_rbi_per_pa,of_all_hr_per_pa,of_high_games,of_high_players,of_high_pa,of_high_ab,of_high_h,of_high_doubles,of_high_triples,of_high_hr,of_high_bb,of_high_hbp,of_high_sf,of_high_so,of_high_gdp,of_high_tb,of_high_r,of_high_rbi,of_high_sb,of_high_avg,of_high_obp,of_high_slg,of_high_ops,of_high_iso,of_high_bb_pct,of_high_k_pct,of_high_rbi_per_pa,of_high_hr_per_pa,of_top_games,of_top_players,of_top_pa,of_top_ab,of_top_h,of_top_doubles,of_top_triples,of_top_hr,of_top_bb,of_top_hbp,of_top_sf,of_top_so,of_top_gdp,of_top_tb,of_top_r,of_top_rbi,of_top_sb,of_top_avg,of_top_obp,of_top_slg,of_top_ops,of_top_iso,of_top_bb_pct,of_top_k_pct,of_top_rbi_per_pa,of_top_hr_per_pa,of_middle_games,of_middle_players,of_middle_pa,of_middle_ab,of_middle_h,of_middle_doubles,of_middle_triples,of_middle_hr,of_middle_bb,of_middle_hbp,of_middle_sf,of_middle_so,of_middle_gdp,of_middle_tb,of_middle_r,of_middle_rbi,of_middle_sb,of_middle_avg,of_middle_obp,of_middle_slg,of_middle_ops,of_middle_iso,of_middle_bb_pct,of_middle_k_pct,of_middle_rbi_per_pa,of_middle_hr_per_pa,of_lower_games,of_lower_players,of_lower_pa,of_lower_ab,of_lower_h,of_lower_doubles,of_lower_triples,of_lower_hr,of_lower_bb,of_lower_hbp,of_lower_sf,of_lower_so,of_lower_gdp,of_lower_tb,of_lower_r,of_lower_rbi,of_lower_sb,of_lower_avg,of_lower_obp,of_lower_slg,of_lower_ops,of_lower_iso,of_lower_bb_pct,of_lower_k_pct,of_lower_rbi_per_pa,of_lower_hr_per_pa,dh_games,dh_players,dh_pa,dh_ab,dh_h,dh_doubles,dh_triples,dh_hr,dh_bb,dh_hbp,dh_sf,dh_so,dh_gdp,dh_tb,dh_r,dh_rbi,dh_sb,dh_avg,dh_obp,dh_slg,dh_ops,dh_iso,dh_bb_pct,dh_k_pct,dh_rbi_per_pa,dh_hr_per_pa,ifc_games,ifc_players,ifc_pa,ifc_ab,ifc_h,ifc_doubles,ifc_triples,ifc_hr,ifc_bb,ifc_hbp,ifc_sf,ifc_so,ifc_gdp,ifc_tb,ifc_r,ifc_rbi,ifc_sb,ifc_avg,ifc_obp,ifc_slg,ifc_ops,ifc_iso,ifc_bb_pct,ifc_k_pct,ifc_rbi_per_pa,ifc_hr_per_pa,replacement_slot_games,replacement_slot_players,replacement_slot_pa,replacement_slot_ab,replacement_slot_h,replacement_slot_doubles,replacement_slot_triples,replacement_slot_hr,replacement_slot_bb,replacement_slot_hbp,replacement_slot_sf,replacement_slot_so,replacement_slot_gdp,replacement_slot_tb,replacement_slot_r,replacement_slot_rbi,replacement_slot_sb,replacement_slot_avg,replacement_slot_obp,replacement_slot_slg,replacement_slot_ops,replacement_slot_iso,replacement_slot_bb_pct,replacement_slot_k_pct,replacement_slot_rbi_per_pa,replacement_slot_hr_per_pa,s_no_filled,starter_outs,starter_er,starter_r,starter_h,starter_hr,starter_bb,starter_tbf,starter_np,starter_ip,starter_short_lt5,starter_quality_6ip_3er,starter_disaster,bullpen_outs,bullpen_er,bullpen_r,bullpen_h,bullpen_hr,bullpen_bb,bullpen_tbf,bullpen_ip,bullpen_ip_after_start,team_margin,starter_er4plus,bullpen_ip_ge5,bullpen_er3plus,bullpen_bb4plus,of_rbi_zero,of_rbi_lt3,of_hr_zero,of_high_rbi_zero,of_high_obp_le_250,of_top_obp_le_250,replacement_slot_rbi_lt3,replacement_slot_k_ge5,team_runs_le3,opp_runs_ge6,away_game,humid_60plus
20260249,2026-05-24 14:00:00,KIA,away,2.0,3.0,0,-1.0,5,normal_40_60,warm_25+,흐림,1,3,12.0,12,3,0,0,0,0,0,0,5,0.0,3,0,2.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.4166666666666667,0.16666666666666666,0.0,1,2,8.0,8,3,0,0,0,0,0,0,4,0.0,3,0,2.0,0.0,0.375,0.375,0.375,0.75,0.0,0.0,0.5,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.375,0.375,0.375,0.75,0.0,0.0,0.5,0.25,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1,5,17.0,17,2,1,0,0,0,0,0,7,0.0,3,2,0.0,0.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.05882352941176472,0.0,0.4117647058823529,0.0,0.0,1,5,15.0,14,3,0,0,0,1,0,0,6,0.0,3,0,2.0,0.0,0.21428571428571427,0.26666666666666666,0.21428571428571427,0.4809523809523809,0.0,0.06666666666666667,0.4,0.13333333333333333,0.0,20260249.0,18.0,3.0,3,4,1,1,23.0,82,6.0,False,True,False,6.0,0.0,0,1,0,0,7.0,2.0,2.0,-1.0,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False
20260258,2026-05-27 18:30:00,삼성,home,1.0,4.0,0,-3.0,5,humid_60+,mild_20_25,비,1,3,12.0,10,1,0,0,0,1,1,0,1,0.0,1,1,0.0,0.0,0.1,0.25,0.1,0.35,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1,2,8.0,6,1,0,0,0,1,1,0,1,0.0,1,1,0.0,0.0,0.16666666666666666,0.375,0.16666666666666666,0.5416666666666666,0.0,0.125,0.125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.375,0.16666666666666666,0.5416666666666666,0.0,0.125,0.125,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.5,0.0,0.0,1,6,18.0,16,3,0,0,0,1,0,0,5,0.0,3,0,0.0,0.0,0.1875,0.23529411764705882,0.1875,0.4227941176470588,0.0,0.05555555555555555,0.2777777777777778,0.0,0.0,1,4,16.0,14,2,0,0,0,1,1,0,3,0.0,2,1,0.0,0.0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.0625,0.1875,0.0,0.0,20260258.0,14.0,2.0,2,6,1,3,24.0,101,4.666666666666667,True,False,False,13.0,2.0,2,2,0,7,20.0,4.333333333333333,4.333333333333333,-3.0,False,False,False,True,True,True,True,True,False,True,True,False,True,False,False,True
20260263,2026-05-28 18:30:00,삼성,home,1.0,10.0,0,-9.0,5,humid_60+,mild_20_25,맑음,1,4,11.0,10,1,0,0,0,1,0,0,3,0.0,1,0,0.0,0.0,0.1,0.18181818181818182,0.1,0.28181818181818186,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,1,3,8.0,7,1,0,0,0,1,0,0,2,0.0,1,0,0.0,0.0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.125,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.125,0.25,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,0.0,0.25,0.25,1.0,1.25,0.75,0.0,0.75,0.25,0.25,1,6,18.0,15,2,1,0,0,3,0,0,5,0.0,3,0,0.0,0.0,0.13333333333333333,0.2777777777777778,0.2,0.4777777777777778,0.06666666666666668,0.16666666666666666,0.2777777777777778,0.0,0.0,1,5,15.0,14,2,0,0,1,1,0,0,6,0.0,5,1,1.0,0.0,0.14285714285714285,0.2,0.35714285714285715,0.5571428571428572,0.2142857142857143,0.06666666666666667,0.4,0.06666666666666667,0.06666666666666667,20260263.0,12.0,4.0,4,4,3,2,18.0,82,4.0,True,False,False,15.0,6.0,6,5,2,5,24.0,5.0,5.0,-9.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
20260268,2026-05-29 18:30:00,한화,away,3.0,4.0,0,-1.0,5,dry_<=40,warm_25+,맑음,1,3,12.0,11,2,0,1,0,1,0,0,1,0.0,4,1,0.0,0.0,0.18181818181818182,0.25,0.36363636363636365,0.6136363636363636,0.18181818181818182,0.08333333333333333,0.08333333333333333,0.0,0.0,1,2,8.0,8,1,0,0,0,0,0,0,1,0.0,1,0,0.0,0.0,0.125,0.125,0.125,0.25,0.0,0.0,0.125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.125,0.125,0.125,0.25,0.0,0.0,0.125,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.5,0.6666666666666667,0.25,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,5,18.0,15,3,1,0,1,2,0,0,4,0.0,7,2,3.0,0.0,0.2,0.29411764705882354,0.4666666666666667,0.7607843137254902,0.26666666666666666,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.05555555555555555,1,4,16.0,15,2,0,1,0,1,0,0,3,0.0,4,1,0.0,0.0,0.13333333333333333,0.1875,0.26666666666666666,0.45416666666666666,0.13333333333333333,0.0625,0.1875,0.0,0.0,20260268.0,15.0,2.0,2,4,1,0,19.0,66,5.0,False,False,False,9.0,2.0,2,3,1,1,13.0,3.0,3.0,-1.0,False,False,False,False,True,True,True,True,True,True,True,False,True,False,True,False
20260273,2026-05-30 17:00:00,한화,away,10.0,13.0,0,-3.0,5,dry_<=40,warm_25+,맑음,1,4,14.0,12,2,0,0,0,1,1,0,2,1.0,2,2,0.0,0.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,1,1,5.0,3,0,0,0,0,1,1,0,1,0.0,0,1,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.0,1.0,3.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,1.0,5.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,4.0,0.0,0.6,0.6,1.2,1.7999999999999998,0.6,0.0,0.2,0.8,0.2,1,5,23.0,20,8,1,0,2,1,0,1,1,2.0,15,7,6.0,0.0,0.4,0.4090909090909091,0.75,1.1590909090909092,0.35,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.08695652173913043,1,5,19.0,17,5,0,0,1,1,1,0,3,1.0,8,3,4.0,0.0,0.29411764705882354,0.3684210526315789,0.47058823529411764,0.8390092879256965,0.1764705882352941,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.05263157894736842,20260273.0,7.0,7.0,7,7,0,3,18.0,71,2.3333333333333335,True,False,True,17.0,6.0,6,6,2,4,28.0,5.666666666666667,5.666666666666667,-3.0,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False
20260278,2026-05-31 14:00:00,한화,away,2.0,6.0,0,-4.0,5,dry_<=40,warm_25+,맑음,1,3,10.0,9,0,0,0,0,1,0,0,2,1.0,0,0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.0,1,1,4.0,3,0,0,0,0,1,0,0,1,0.0,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1,5,18.0,16,4,1,0,0,2,0,0,4,1.0,5,2,2.0,1.0,0.25,0.3333333333333333,0.3125,0.6458333333333333,0.0625,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,1,4,14.0,12,0,0,0,0,2,0,0,3,1.0,0,0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0,20260278.0,15.0,2.0,2,7,0,1,21.0,78,5.0,False,False,False,9.0,4.0,4,6,0,2,16.0,3.0,3.0,-4.0,False,False,True,False,True,True,True,True,True,True,True,False,True,True,True,False
20260282,2026-06-02 18:30:00,키움,home,6.0,12.0,0,-6.0,6,normal_40_60,warm_25+,맑음,1,3,12.0,11,2,0,0,2,1,0,0,1,0.0,8,2,2.0,0.0,0.18181818181818182,0.25,0.7272727272727273,0.9772727272727273,0.5454545454545454,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,1,1,4.0,4,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,2.0,8.0,7.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.2857142857142857,0.375,1.1428571428571428,1.5178571428571428,0.8571428571428571,0.125,0.0,0.25,0.25,1.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,0.5,0.5,1.25,1.75,0.75,0.0,0.5,0.25,0.25,1,5,20.0,20,7,2,0,1,0,0,0,2,1.0,12,3,3.0,0.0,0.35,0.35,0.6,0.95,0.25,0.0,0.1,0.15,0.05,1,4,16.0,15,4,0,0,3,1,0,0,3,0.0,13,3,3.0,0.0,0.26666666666666666,0.3125,0.8666666666666667,1.1791666666666667,0.6000000000000001,0.0625,0.1875,0.1875,0.1875,20260282.0,19.0,5.0,5,6,3,2,27.0,100,6.333333333333333,False,False,True,8.0,7.0,7,7,0,3,18.0,2.6666666666666665,2.6666666666666665,-6.0,True,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False
20260287,2026-06-03 17:00:00,키움,home,5.0,4.0,1,1.0,6,normal_40_60,warm_25+,흐림,1,5,13.0,12,3,0,0,1,0,0,1,1,0.0,6,2,3.0,1.0,0.25,0.23076923076923078,0.5,0.7307692307692308,0.25,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,1,2,9.0,8,3,0,0,1,0,0,1,1,0.0,6,2,3.0,1.0,0.375,0.3333333333333333,0.75,1.0833333333333333,0.375,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.5,0.4,0.5,0.9,0.0,0.0,0.2,0.2,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.25,0.25,1.0,1.25,0.75,0.0,0.0,0.5,0.25,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.5,0.25,0.0,0.0,1,5,21.0,17,5,1,0,1,2,0,1,4,0.0,9,2,2.0,0.0,0.29411764705882354,0.35,0.5294117647058824,0.8794117647058823,0.23529411764705882,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.047619047619047616,1,7,17.0,13,3,0,0,1,2,1,1,2,0.0,6,2,3.0,1.0,0.23076923076923078,0.35294117647058826,0.46153846153846156,0.8144796380090498,0.23076923076923078,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.058823529411764705,20260287.0,3.0,2.0,2,1,0,4,8.0,32,1.0,True,False,True,24.0,2.0,2,6,1,7,37.0,8.0,8.0,1.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
20260292,2026-06-04 18:30:00,키움,home,7.0,6.0,1,1.0,6,humid_60+,mild_20_25,흐림,1,4,8.0,7,1,0,0,0,1,0,0,0,0.0,1,0,0.0,0.0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.125,0.0,0.0,0.0,1,1,4.0,3,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1,7,27.0,25,10,5,0,1,2,0,0,7,0.0,18,6,7.0,0.0,0.4,0.4444444444444444,0.72,1.1644444444444444,0.31999999999999995,0.07407407407407407,0.25925925925925924,0.25925925925925924,0.037037037037037035,1,5,12.0,10,1,0,0,0,2,0,0,1,0.0,1,1,0.0,0.0,0.1,0.25,0.1,0.35,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,20260292.0,10.0,6.0,6,5,1,3,18.0,66,3.3333333333333335,True,False,True,17.0,0.0,0,1,0,3,21.0,5.666666666666667,5.666666666666667,1.0,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True
20260297,2026-06-05 18:30:00,KT,home,6.0,5.0,1,1.0,6,normal_40_60,mild_20_25,맑음,1,4,12.0,11,5,0,0,2,1,0,0,5,0.0,11,2,5.0,0.0,0.45454545454545453,0.5,1.0,1.5,0.5454545454545454,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.16666666666666666,1,3,8.0,8,3,0,0,0,0,0,0,5,0.0,3,0,3.0,0.0,0.375,0.375,0.375,0.75,0.0,0.0,0.625,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,0.375,0.375,0.375,0.75,0.0,0.0,0.625,0.375,0.0,1.0,1.0,4.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.6666666666666666,0.75,2.6666666666666665,3.4166666666666665,2.0,0.25,0.0,0.5,0.5,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1,6,21.0,19,5,2,0,1,2,0,0,3,0.0,10,3,1.0,0.0,0.2631578947368421,0.3333333333333333,0.5263157894736842,0.8596491228070176,0.2631578947368421,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.047619047619047616,1,6,16.0,14,5,0,0,2,2,0,0,6,0.0,11,3,5.0,0.0,0.35714285714285715,0.4375,0.7857142857142857,1.2232142857142856,0.42857142857142855,0.125,0.375,0.3125,0.125,20260297.0,15.0,2.0,3,7,1,2,24.0,107,5.0,False,False,False,12.0,2.0,2,4,0,1,18.0,4.0,4.0,1.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
20260302,2026-06-06 14:00:00,KT,home,3.0,7.0,0,-4.0,6,dry_<=40,warm_25+,맑음,1,4,14.0,10,3,0,0,0,4,0,0,2,1.0,3,2,1.0,0.0,0.3,0.5,0.3,0.8,0.0,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.0,1,2,10.0,7,2,0,0,0,3,0,0,1,1.0,2,2,1.0,0.0,0.2857142857142857,0.5,0.2857142857142857,0.7857142857142857,0.0,0.3,0.1,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,10.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.2857142857142857,0.5,0.2857142857142857,0.7857142857142857,0.0,0.3,0.1,0.1,0.0,1.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.25,0.25,0.0,0.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.25,0.4,0.25,0.65,0.0,0.2,0.4,0.0,0.0,1,8,22.0,22,6,2,0,1,0,0,0,4,0.0,11,1,2.0,0.0,0.2727272727272727,0.2727272727272727,0.5,0.7727272727272727,0.2272727272727273,0.0,0.18181818181818182,0.09090909090909091,0.045454545454545456,1,5,19.0,14,4,0,0,0,5,0,0,4,1.0,4,2,1.0,0.0,0.2857142857142857,0.47368421052631576,0.2857142857142857,0.7593984962406015,0.0,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.0,20260302.0,15.0,2.0,2,6,0,5,25.0,98,5.0,False,False,False,12.0,5.0,5,3,1,4,20.0,4.0,4.0,-4.0,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,False
20260307,2026-06-07 17:00:00,KT,home,7.0,0.0,1,7.0,6,normal_40_60,mild_20_25,흐림,1,4,12.0,9,2,0,0,1,2,1,0,2,0.0,5,2,2.0,1.0,0.2222222222222222,0.4166666666666667,0.5555555555555556,0.9722222222222223,0.33333333333333337,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,1,3,8.0,5,1,0,0,1,2,1,0,1,0.0,4,1,2.0,0.0,0.2,0.5,0.8,1.3,0.6000000000000001,0.25,0.125,0.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,8.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.2,0.5,0.8,1.3,0.6000000000000001,0.25,0.125,0.25,0.125,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.5,0.25,0.0,1,6,21.0,19,6,1,0,0,1,0,0,6,1.0,7,4,3.0,0.0,0.3157894736842105,0.35,0.3684210526315789,0.7184210526315788,0.05263157894736842,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.0,1,5,16.0,13,3,0,0,1,2,1,0,4,0.0,6,3,3.0,1.0,0.23076923076923078,0.375,0.46153846153846156,0.8365384615384616,0.23076923076923078,0.125,0.25,0.1875,0.0625,20260307.0,21.0,0.0,0,2,0,2,25.0,100,7.0,False,True,False,6.0,0.0,0,0,0,2,8.0,2.0,2.0,7.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
20260311,2026-06-09 18:30:00,LG,away,2.0,8.0,0,-6.0,6,dry_<=40,warm_25+,맑음,1,3,13.0,11,4,0,0,0,2,0,0,0,0.0,4,2,0.0,0.0,0.36363636363636365,0.46153846153846156,0.36363636363636365,0.8251748251748252,0.0,0.15384615384615385,0.0,0.0,0.0,1,2,9.0,8,1,0,0,0,1,0,0,0,0.0,1,0,0.0,0.0,0.125,0.2222222222222222,0.125,0.3472222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.0,0.0,1,7,21.0,19,3,0,0,0,2,0,0,2,1.0,3,0,2.0,0.0,0.15789473684210525,0.23809523809523808,0.15789473684210525,0.39598997493734334,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,1,4,17.0,14,4,0,0,0,3,0,0,2,0.0,4,2,0.0,0.0,0.2857142857142857,0.4117647058823529,0.2857142857142857,0.6974789915966386,0.0,0.17647058823529413,0.11764705882352941,0.0,0.0,20260311.0,11.0,5.0,5,3,0,3,17.0,70,3.6666666666666665,True,False,True,13.0,1.0,3,6,0,3,22.0,4.333333333333333,4.333333333333333,-6.0,True,False,False,False,True,True,True,True,True,True,True,False,True,True,True,False
20260316,2026-06-10 18:30:00,LG,away,6.0,8.0,0,-2.0,6,normal_40_60,mild_20_25,맑음,1,4,14.0,12,5,0,0,1,1,0,1,1,1.0,8,3,3.0,1.0,0.4166666666666667,0.42857142857142855,0.6666666666666666,1.0952380952380951,0.24999999999999994,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,1,2,10.0,9,5,0,0,1,1,0,0,1,1.0,8,3,2.0,1.0,0.5555555555555556,0.6,0.8888888888888888,1.488888888888889,0.33333333333333326,0.1,0.1,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,10.0,9.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0,3.0,2.0,1.0,0.5555555555555556,0.6,0.8888888888888888,1.488888888888889,0.33333333333333326,0.1,0.1,0.2,0.1,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,5,24.0,19,8,2,1,0,5,0,0,3,1.0,12,3,2.0,1.0,0.42105263157894735,0.5416666666666666,0.631578947368421,1.1732456140350878,0.21052631578947367,0.20833333333333334,0.125,0.08333333333333333,0.0,1,5,19.0,17,5,0,0,1,1,0,1,3,1.0,8,3,3.0,1.0,0.29411764705882354,0.3157894736842105,0.47058823529411764,0.7863777089783281,0.1764705882352941,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.05263157894736842,20260316.0,12.0,5.0,5,6,1,2,19.0,74,4.0,True,False,True,12.0,3.0,3,4,1,3,19.0,4.0,4.0,-2.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
