window,window_games,rule_id,games,win_pct,complement_win_pct,win_pct_delta,avg_run_diff,complement_avg_run_diff,run_diff_delta,avg_team_runs,avg_opp_runs,avg_of_rbi,avg_unearned_runs,avg_ofdh_run_kill
full,61,R1_rhp_low_of_conversion_run_trade,20,0.1,0.5853658536585366,-0.4853658536585366,-5.1,1.6341463414634145,-6.734146341463414,3.6,8.7,0.85,0.55,0.4
full,61,R2_rhp_ofdh_run_kill,9,0.0,0.5,-0.5,-5.111111111111111,0.21153846153846154,-5.322649572649572,3.111111111111111,8.222222222222221,0.7777777777777778,0.8888888888888888,1.1111111111111112
full,61,R3_extra_out_high_of_void,8,0.0,0.49056603773584906,-0.49056603773584906,-4.5,0.018867924528301886,-4.518867924528302,2.625,7.125,0.75,2.0,0.5
full,61,R4_top_opponent_short_start_of_void,6,0.0,0.4727272727272727,-0.4727272727272727,-5.833333333333333,0.0,-5.833333333333333,2.3333333333333335,8.166666666666666,0.8333333333333334,1.3333333333333333,0.3333333333333333
first_half,30,R1_rhp_low_of_conversion_run_trade,6,0.0,0.7083333333333334,-0.7083333333333334,-7.0,2.5833333333333335,-9.583333333333334,2.5,9.5,0.8333333333333334,1.3333333333333333,0.5
first_half,30,R2_rhp_ofdh_run_kill,4,0.0,0.6538461538461539,-0.6538461538461539,-7.0,1.8461538461538463,-8.846153846153847,3.0,10.0,1.0,2.0,1.0
first_half,30,R3_extra_out_high_of_void,5,0.0,0.68,-0.68,-5.4,1.88,-7.28,2.8,8.2,0.6,2.2,0.6
first_half,30,R4_top_opponent_short_start_of_void,2,0.0,0.6071428571428571,-0.6071428571428571,-8.0,1.2857142857142858,-9.285714285714286,1.5,9.5,0.5,3.0,1.0
second_half,31,R1_rhp_low_of_conversion_run_trade,14,0.14285714285714285,0.4117647058823529,-0.2689075630252101,-4.285714285714286,0.29411764705882354,-4.579831932773109,4.071428571428571,8.357142857142858,0.8571428571428571,0.21428571428571427,0.35714285714285715
second_half,31,R2_rhp_ofdh_run_kill,5,0.0,0.34615384615384615,-0.34615384615384615,-3.6,-1.4230769230769231,-2.176923076923077,3.2,6.8,0.6,0.0,1.2
second_half,31,R3_extra_out_high_of_void,3,0.0,0.32142857142857145,-0.32142857142857145,-3.0,-1.6428571428571428,-1.3571428571428572,2.3333333333333335,5.333333333333333,1.0,1.6666666666666667,0.3333333333333333
second_half,31,R4_top_opponent_short_start_of_void,4,0.0,0.3333333333333333,-0.3333333333333333,-4.75,-1.3333333333333333,-3.416666666666667,2.75,7.5,1.0,0.5,0.0
month_03,3,R1_rhp_low_of_conversion_run_trade,0,,,,,,,,,,,
month_03,3,R2_rhp_ofdh_run_kill,0,,,,,,,,,,,
month_03,3,R3_extra_out_high_of_void,0,,,,,,,,,,,
month_03,3,R4_top_opponent_short_start_of_void,0,,,,,,,,,,,
month_04,24,R1_rhp_low_of_conversion_run_trade,5,0.0,0.7368421052631579,-0.7368421052631579,-8.0,2.9473684210526314,-10.947368421052632,2.0,10.0,0.8,1.6,0.6
month_04,24,R2_rhp_ofdh_run_kill,3,0.0,0.6666666666666666,-0.6666666666666666,-8.333333333333334,1.9523809523809523,-10.285714285714286,1.6666666666666667,10.0,0.3333333333333333,2.6666666666666665,1.0
month_04,24,R3_extra_out_high_of_void,5,0.0,0.7368421052631579,-0.7368421052631579,-5.4,2.263157894736842,-7.663157894736843,2.8,8.2,0.6,2.2,0.6
month_04,24,R4_top_opponent_short_start_of_void,2,0.0,0.6363636363636364,-0.6363636363636364,-8.0,1.4545454545454546,-9.454545454545455,1.5,9.5,0.5,3.0,1.0
month_05,26,R1_rhp_low_of_conversion_run_trade,11,0.09090909090909091,0.26666666666666666,-0.17575757575757575,-4.2727272727272725,-0.5333333333333333,-3.7393939393939393,4.0,8.272727272727273,0.9090909090909091,0.09090909090909091,0.36363636363636365
month_05,26,R2_rhp_ofdh_run_kill,5,0.0,0.23809523809523808,-0.23809523809523808,-3.4,-1.8095238095238095,-1.5904761904761904,4.0,7.4,1.0,0.0,1.2
month_05,26,R3_extra_out_high_of_void,2,0.0,0.20833333333333334,-0.20833333333333334,-1.5,-2.1666666666666665,0.6666666666666665,2.5,4.0,1.5,1.5,0.5
month_05,26,R4_top_opponent_short_start_of_void,3,0.0,0.21739130434782608,-0.21739130434782608,-4.333333333333333,-1.826086956521739,-2.507246376811594,3.0,7.333333333333333,1.3333333333333333,0.0,0.0
month_06,8,R1_rhp_low_of_conversion_run_trade,4,0.25,0.75,-0.5,-3.75,1.75,-5.5,4.5,8.25,0.75,0.5,0.25
month_06,8,R2_rhp_ofdh_run_kill,1,0.0,0.5714285714285714,-0.5714285714285714,-4.0,-0.5714285714285714,-3.428571428571429,3.0,7.0,1.0,0.0,1.0
month_06,8,R3_extra_out_high_of_void,1,0.0,0.5714285714285714,-0.5714285714285714,-6.0,-0.2857142857142857,-5.714285714285714,2.0,8.0,0.0,2.0,0.0
month_06,8,R4_top_opponent_short_start_of_void,1,0.0,0.5714285714285714,-0.5714285714285714,-6.0,-0.2857142857142857,-5.714285714285714,2.0,8.0,0.0,2.0,0.0
